Date,Price,Open,High,Low,Vol.,Change %
2023-11-16,1360.25,1385.0,1387.75,1353.75,139080.0,-0.0179
2023-11-17,1340.25,1360.0,1361.5,1336.75,125660.0,-0.0147
2023-11-20,1367.25,1339.25,1368.0,1327.0,126690.0,0.0201
2023-11-21,1377.25,1365.5,1389.25,1364.0,131500.0,0.0073
2023-11-22,1356.5,1377.0,1378.5,1354.25,123980.0,-0.0151
2023-11-24,1330.75,1354.5,1355.0,1329.5,79520.0,-0.019
2023-11-27,1329.75,1329.5,1339.0,1323.5,108130.0,-0.0008
2023-11-28,1346.5,1330.25,1350.0,1329.5,122210.0,0.0126
2023-11-29,1347.0,1346.5,1352.0,1337.0,110830.0,0.0004
2023-11-30,1342.75,1347.0,1351.5,1339.25,106350.0,-0.0032
2023-12-01,1325.0,1342.0,1343.5,1323.5,133230.0,-0.0132
2023-12-04,1306.25,1322.5,1329.25,1303.5,145540.0,-0.0142
2023-12-05,1305.5,1307.25,1315.25,1294.0,127530.0,-0.0006
2023-12-06,1295.5,1309.25,1313.5,1293.75,114900.0,-0.0077
2023-12-07,1311.75,1296.0,1318.25,1292.0,142340.0,0.0125
2023-12-08,1304.0,1312.5,1330.75,1299.0,143890.0,-0.0059
2023-12-11,1336.0,1309.5,1338.5,1307.0,156810.0,0.0245
2023-12-12,1323.75,1337.25,1344.0,1320.5,151130.0,-0.0092
2023-12-13,1307.5,1323.0,1323.5,1302.5,134420.0,-0.0123
2023-12-14,1314.0,1311.0,1319.25,1304.0,92840.0,0.005
2023-12-15,1315.75,1317.0,1320.5,1304.0,104870.0,0.0013
2023-12-18,1327.0,1318.0,1328.0,1307.0,105950.0,0.0086
2023-12-19,1312.5,1326.5,1328.75,1309.5,136920.0,-0.0109
2023-12-20,1308.25,1312.5,1321.75,1305.5,101200.0,-0.0032
2023-12-21,1297.25,1309.5,1310.0,1295.0,71640.0,-0.0084
2023-12-22,1299.75,1296.75,1308.0,1294.0,52370.0,0.0019
2023-12-26,1313.25,1299.75,1314.5,1296.0,34320.0,0.0104
2023-12-27,1316.75,1310.5,1318.75,1303.0,37410.0,0.0027
2023-12-28,1305.25,1315.75,1324.25,1303.0,23870.0,-0.0087
2023-12-29,1293.5,1304.75,1311.75,1292.25,6680.0,-0.009
2024-01-02,1274.0,1289.5,1289.5,1266.0,2680.0,-0.0151
